shortcode,head_image_url,music_title,music_artist
DBKnQtuS68U,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/463476559_858716753112193_4791638428013544773_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEzNDF4ODc4LnNkci5mMjkzNTAuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFs2lJO0caOGaz_zHxk8NlLKf5L9t9CKmmmW1_FQJqQY6zkY_vzS-4SnkXMchc1YS8&_nc_ohc=LdGjPNFlLiIQ7kNvwFg1quU&_nc_gid=G4DPGb4jz3BEdaH0Y7qDZg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ3OTc2NjMyNjQ0Nzg4NDc0OQ%3D%3D.3-ccb7-5&oh=00_AfE_Jbxkdokwqg56qwtoEiyfWpsH4uY9qn5Ec3SWR0UkhQ&oe=6807BDE9&_nc_sid=fc8dfb,HIGH,"CRO, Claudia Valentina"
DBKnHZ2y32o,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/463240042_564390396166729_8752504268723956997_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5OS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGmVfMXXe-U5CIBM1l3kR47jB7d19uFVfw-8z-hCFXl7B5OWNj_8CtzaupPqkDG6ts&_nc_ohc=I7BuniFQWs8Q7kNvwHFR4kh&_nc_gid=o21sWp15bjOWUhoMIg6qbg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ3OTc2NTY4NzIxOTA3MDAxMQ%3D%3D.3-ccb7-5&oh=00_AfG4sCfDd_8wJY-Q4oj30fZk0WLJVAopL4u4oaJE118dwA&oe=6807DEA6&_nc_sid=fc8dfb,I Don't Wanna Do This Anymore,XXXTENTACION
DBKmbTnz9f6,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/463119078_1674002786724196_251695209125864750_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5OS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEnIn9oXeug5i8jpWgS0mY9b0yeUg5z9Mi3T2gdACB_F22Qkuvh0nNIexbre1xltX8&_nc_ohc=XvEzc49Y5o8Q7kNvwGGdc_0&_nc_gid=jnK5n0WANtlCl165nrULIQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ3OTc2MjY1NDI1MDk0NTM5MQ%3D%3D.3-ccb7-5&oh=00_AfHP_GPfASxElFS1BxHu60eMebi6u_NthscUoRuN4_uQaA&oe=6807C1E8&_nc_sid=fc8dfb,Sympathy is a knife featuring ariana grande,"Charli xcx, Ariana Grande"
DA3fIImSztp,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/462499727_1054184022857322_1683771634681374701_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEVZTJieOQrexyhGgntSbkCvHd8ix63s0BrFwaQ9oOUpG6bVKlh0yT_2-V7Qyx7140&_nc_ohc=aoCieWZuztQQ7kNvwHjxv3i&_nc_gid=MWdPFDbHXTsQrvI-sWp1EA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ3NDM4MjUyMzI0NDA1MDg5Mg%3D%3D.3-ccb7-5&oh=00_AfH6a7IuCUIaN8bueQX4OKnq3IePZMsecx5Fxq52sZoURA&oe=6807BCF7&_nc_sid=fc8dfb,Us and Them,Derek Pope
DA0d2DiyzqD,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/462181044_460440396384884_1661794371359282379_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjczOXg0MjMuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QH7PsjXWkchGg_gRDsGPSRddshrAps_geyKwIRELA0Ssk8-jpihwpL7YAHcHf9DXlU&_nc_ohc=azumuLeUrd8Q7kNvwF6MHBO&_nc_gid=Zezage0Ey1YlsaIfzKSDLQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ3MzUzMjQ1MjE4NTE5Njc4OQ%3D%3D.3-ccb7-5&oh=00_AfGSTAnh4aBApq0Iq6mIjdgqk9ofPLx0hiym507XagmTAQ&oe=6807BD6B&_nc_sid=fc8dfb,Love In This Club (Main Version) (feat. Young Jeezy),Usher
DA0cgfwSK7c,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/462417629_877610197676514_6045195840489788532_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTYzMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QFGyWJAiOvMYwYkIOfQ8aot55IysyWZr8GdfrbiIvT43ZaNLUL_HdjqZovCz5h3VoU&_nc_ohc=RV6o9SbP8pkQ7kNvwHzsk6W&_nc_gid=9isSvvX26bpfSNHVkVRjHA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ3MzUyNjU3MTUwMjYwMjk0OQ%3D%3D.3-ccb7-5&oh=00_AfEP4JHoNXEOj5wc9etx2G9i0bJfNBX9Wd48EW6Zp9u2kw&oe=6807CE77&_nc_sid=fc8dfb,emo girl,"mgk, WILLOW"
DAsC3tQyZJy,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/461876643_1073137090871969_21321555583287343_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjk5OXg4NDguc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFqNR1NeYIUrla6HKJ53E0-TN0etYkWHcxjQQyDDFx5QZbLy_aTg7ZYejQBFz_d2kc&_nc_ohc=WfChXnTCLHAQ7kNvwHMUEJ0&_nc_gid=IoTo1nH4yIOaFkRwJLGEeQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ3MTE2MjAxMjk0Mjg1MzY5OQ%3D%3D.3-ccb7-5&oh=00_AfF9jZLzCGOWtdA7k5h5DOGXjupFXh1t52PGvNQxifm9pQ&oe=6807DA6E&_nc_sid=fc8dfb,The Best Of Me,The Starting Line
DAgR6M1yYRL,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/461652148_519572101040610_2006924166290330563_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTA2MS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGP3Z-37rWfY1RIHhpugOtIaXrxZz1xdjSDSZxtGqB3I6jg9WZC77ZbF03BTScETgk&_nc_ohc=oeyAeWqBatgQ7kNvwGfMCkc&_nc_gid=BbuHnNRhfGYpIhZYOaQjcA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ2Nzg1MDQ2NTIzMTQ1NzAyOQ%3D%3D.3-ccb7-5&oh=00_AfFa_0T9QK23Nv82dVN8HWz1YSxddLfkiq74Z7KQ4ZYJlA&oe=6807D751&_nc_sid=fc8dfb,Chanel No.5,Camila Cabello
DAQLHPBSqj6,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/460889449_508011871859511_4770355407736211328_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5NS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QE5UIXWimr4lEUvwALFQ2mwU2gMggCDkz4B_MDJB0RMz6p3KYyUpjo850yJAga5Xjw&_nc_ohc=JfTg9iurI0IQ7kNvwFHHvRZ&_nc_gid=C7yZxH8rsJPGXxmC7eoUzw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ2MzMxNjk3NTI4MjQxNzcwMw%3D%3D.3-ccb7-5&oh=00_AfGf0V2_2TEa_SeyEQqNPUly4swcLEQpla27p6d3ES9rDQ&oe=6807DADB&_nc_sid=fc8dfb,"Goodbye Summer (AMBER, LUNA & KRYSTAL) (feat. D.O.)",f(x)
DAOcAHpS-m3,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/461025475_1228180571535958_5695313252969881217_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTc1OS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QGa5-rviD3Pvww1gq6KFEsVjeP4DQH_k10VXphQMDAZX9xCV5OMCj8LQejI8jqKFvk&_nc_ohc=D4cP46X1VkUQ7kNvwHhOO1p&_nc_gid=JOFtCKVTkLTjHQNDUXVWkg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ2MjgyODMwMjAyMzYyNjYyNA%3D%3D.3-ccb7-5&oh=00_AfFDefxfZW0iPLJsMg7ij4iRLGGFr3PRFnNi3eTM1Qk10Q&oe=6807CA3E&_nc_sid=fc8dfb,Nasty,Tinashe
DAG1e6GyAXI,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/460521038_537963825314188_4369623975527060516_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTU5MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QGJK_0uG9MrUeRNiF8sRP7DoJY7mhEY1h1Io28LSCRWEQAhplT8oV2amfiA_v6oomg&_nc_ohc=gYp9wCraxJsQ7kNvwFbh2Eg&_nc_gid=p7VUlCpDWCdVltYkOBXkSQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ2MDY4ODU3MTM2MjA5NDkyMA%3D%3D.3-ccb7-5&oh=00_AfG4v7P2M-Z8L4yb_90_LnH-LKvG3ZU8x0JIoNN5a5xALg&oe=6807DA05&_nc_sid=fc8dfb,Only sorrow,Yorushika
C_9d6MwSV-_,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/460124408_1072374841072015_2273757067622055736_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QG3a_mil9RZO4rZG7jH5TYXhA_ZcE0E0mQI9xLdxl8CDMg5V_gPOQ6BG7blM6pBUrU&_nc_ohc=TpoL9dc1EKMQ7kNvwHRA0fD&_nc_gid=5cyI_VvjrDZ3uSv1d8S1lg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ1ODA1MTYyMTIyODU2MTA1NA%3D%3D.3-ccb7-5&oh=00_AfGSWX4ix1OMHSw-tJGC8H1cGW62DvV8ENG8HBQ_VLz6yw&oe=6807C43A&_nc_sid=fc8dfb,Shawty Is Da Shit (feat. Fabolous),The-Dream
C_0abX8SJ_f,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/459362761_947083267184383_2199241465440967346_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEVfHJGBrenTnY-5VEOiSSvynqZ60KvZiu6vLgiSxi2HuCS-4yqrKq-DqTL32Oks5E&_nc_ohc=t6hvXpZnOekQ7kNvwF-fWc0&_nc_gid=hCnK6-iejR8gtbNCOu9TCQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ1NTUwMzAzMDQ5MjQ0MDk1Mw%3D%3D.3-ccb7-5&oh=00_AfGJstAcXfP_XRoi33oRc9zSUo0NQdpUZ6tliilmopRq_w&oe=6807ED3A&_nc_sid=fc8dfb,Selfish (Main Version),Asia Cruise
C_svdlKSEKv,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/459183002_496247916450765_1300944765416163784_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEzNzh4MTY0NC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QElbbWaUbfY_cHA5Kqo5ItGD7-OoiXeMn7MSgfIjMm7TW31CeO0fL1rSlSGwYtXFz0&_nc_ohc=027aKt83iHMQ7kNvwGf3OWA&_nc_gid=TTNflZgl5IztJSzVgCL66Q&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ1MzM0Mzc0MTQxMzkyMTgwNA%3D%3D.3-ccb7-5&oh=00_AfF7035Amj9WKFMb2q-Z9NKWoqtyphVQ4DL9qfINy6TkcQ&oe=6807CE2C&_nc_sid=fc8dfb,Lucifer,A. G. Cook
C_srGxQy_vB,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/458967610_553253900404342_6052554484373745371_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4OTYwLnNkci5mMjkzNTAuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QF601sRWSec3n9Ss1jP_nUroswjFfXxGsCg1RdPdCnjtIq1bcP3jzIJ0fpD7d9CGG0&_nc_ohc=SLGbswF91kwQ7kNvwEwmt2m&_nc_gid=Qm--ybDJBC5g8YkLYmpRZA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ1MzMyNDU5NTQ5ODMxODc4NQ%3D%3D.3-ccb7-5&oh=00_AfFSULoxnfNmB2X1N7cXbDIgrSc1txIuj5dGSM9_sXNNEQ&oe=6807B9EA&_nc_sid=fc8dfb,Dilemma (feat. Kelly Rowland),Nelly
C_spuFkSNYL,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/459086106_1711788659649250_4410601399042065328_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEpIMVemfthE4d2fKqYXhXP66g5dJiT7KmKvm8uA_nLgfYUAt0yUzOZvRBlp9K2jpI&_nc_ohc=1krlI9x-Z48Q7kNvwEcVt1W&_nc_gid=9hhq2nXQaMT7aXnudkzTPQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ1MzMxODQ4NDA3MDA0NDg1NA%3D%3D.3-ccb7-5&oh=00_AfGqsxhGdXCMsb5O3OQAG9S7nTDXZhf4SM9r9SvzIWvOrA&oe=6807C612&_nc_sid=fc8dfb,I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins"
C_hEBicylmq,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/458294562_356824404191987_2815848575473217903_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEXIoa_tv8qp6ig1n9VlhZRhhVXcrgGIRw6o0C-Gm1WRrsR3884VXmV3MPvatmcfX8&_nc_ohc=fIPv8dAUMbkQ7kNvwHKM1NL&_nc_gid=2UhP44tB4kcyOa-0Y2ydbw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ1MDA1NjQ3Mzk0OTMzNTcyMw%3D%3D.3-ccb7-5&oh=00_AfF0yy5Tlc4i0EB7vsJU6o2Rsj4jEMKXq_7riTy9UzJ92w&oe=6807D6D3&_nc_sid=fc8dfb,Airhead,A. G. Cook
C_g_0g1SJkx,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/458205925_1202409614215414_3629392806077952089_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ5Ny5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QG1guXpu5Tk4CiBKEPChIt3EGd-O7HQTMn1um8UNg4dVGjI_UAWaZfblvzrTIOudCw&_nc_ohc=5myo9wmTVqAQ7kNvwFf8qUC&_nc_gid=q4mx45XB2Tc3XjGehAPSvA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ1MDAzNzk5MTY2NTAyNDE2NA%3D%3D.3-ccb7-5&oh=00_AfFEEO4l1gr_P2Ez4O3BQkQwMg11EfGWUgcSMUQ5kaGMBg&oe=6807D581&_nc_sid=fc8dfb,BABY I'M BACK,The Kid LAROI
C_cx0z7u2p6,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/457805879_1008910000926195_1875847437080645920_n.jpg?se=-1&stp=dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTY3Ny5oZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFjElmbBd_qF-6r4wXoS18zyDilm50R5lK3_ryKx1p-ab6SWlWq249TaqhHfpYoANM&_nc_ohc=-DN_YVvG7Z4Q7kNvwGkBT2q&_nc_gid=EtGY-sCQb1Vou3_Q-U3UWg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ0ODg1MDUzMTQ5NTc1Mjk0Ng%3D%3D.3-ccb7-5&oh=00_AfH1TqqZaPS36Fhqrk6V4wzqdwzrsEkWj3nQMH8s7zIZuA&oe=6807DA0D&_nc_sid=fc8dfb,Just Look Up (From Don’t Look Up),"Ariana Grande, Kid Cudi"
C_Xk2wASacu,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/458152569_474280308913779_8866669909068105313_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QEYDCLM5FgEPsJlLFmaIZcgdOi4_CyE65WI9HMoES-_jOVTyCH2wXQ92PPkmXM-W_w&_nc_ohc=QyKYWx7u_-0Q7kNvwEdRLne&_nc_gid=2NboNhGbwLJvtSftk_P9rg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ0NzM4NjEyNDUxNDQ2ODc1NA%3D%3D.3-ccb7-5&oh=00_AfHOZMhgLoJIh1TSRKEk9dFpM7bxpnxvGaeWFus1_7Z8Ww&oe=6807D436&_nc_sid=fc8dfb,Itsuka,Saucy Dog
C_TkPVFzvmh,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/457359507_518720103849157_1503598858655113878_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5NS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFy7iZ-UWS-lvvB3CJhQkuYpsexY_6W74TNuhBVDQRxoRrz3LFuUwo2tWQPtC701I0&_nc_ohc=_o0Zc_ns76oQ7kNvwF_L9wl&_nc_gid=_Z8zd1TEEFD3zkkh_OVjlA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ0NjI1NzUwMzg3MTkyMjMzNw%3D%3D.3-ccb7-5&oh=00_AfE-5aQ_O89jYifJCKmuoZpHfVnXufAnZ3z9AClsPUBBOg&oe=6807EB73&_nc_sid=fc8dfb,Uh Huh,Tinashe
C_H_Wtmy_32,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/457020807_552926743968113_5684293695997267658_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHspQ5cwNJA6v5HNcJgWBB0E0s14UOyjSdHxrNaFCWyEogybXy2YTSiqlIvgtL8FQg&_nc_ohc=7kVTWX3WpWwQ7kNvwHlPP94&_nc_gid=njAQBEHYBGZTm7Wm_CZjEg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ0Mjk5OTA2Mjg1MTgwMTE5NQ%3D%3D.3-ccb7-5&oh=00_AfGO5VwC1TXtXqT1ESOdiRwjPfz995MTgEbHEcXBG2SPbg&oe=6807BF99&_nc_sid=fc8dfb,혼자가 아닌 나,서영은
C_C5c45S-zA,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/456718973_1616900882499147_7646886936615926260_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFzikdvJJAAlAlr1jnkGcQMvcgNJIqLcysLR1RNrz1ydZPQVBctjR5DJ3xM0fMOqKI&_nc_ohc=A0ai66gUzWkQ7kNvwHYOTPA&_nc_gid=ft66ZOO0Q-Ravi59W9--aQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ0MTU2NTcyNTc4ODUyNDIzNQ%3D%3D.3-ccb7-5&oh=00_AfF3pHeNFm_W_r5Xti6C-zKakps4KwOhxMam1U7pbYaI2Q&oe=6807D976&_nc_sid=fc8dfb,PROMOTION,"¥$, Kanye West, Ty Dolla $ign"
C-25aqYSWgl,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/456246578_1682185739221608_2069032892911561779_n.jpg?se=-1&stp=dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5oZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFyGuh5xcVRKXBzBASVTvW8ugeAbCFT0ZhJosQdeyuRnNBT2DWr7tt6cx72rIiNP6w&_nc_ohc=tkxs-ySnYtQQ7kNvwHDMWjl&_nc_gid=b-KlFa9Dhsh9daqj4etHqw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQzODE4Nzg2NzY4Mjc4ODE5Ng%3D%3D.3-ccb7-5&oh=00_AfHJUm4T1T8H3kcL70XPh34quSFlN60Fcczs3iXFQN6miQ&oe=6807E0D3&_nc_sid=fc8dfb,13,LANY
C-0Q8c_ypV7,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/456087417_1934117030347760_3957540203727099427_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QF2TLHJs-6NG62Dux0pp2xMAGYFaTh0_c59SIKeQfMh4I9TOuFXJJ05qkXKKLWT5aU&_nc_ohc=KBplLpg-lz4Q7kNvwHLrxhU&_nc_gid=3ZXW81Jcx8I6ga05y1u5kg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQzNzQ0NjkyNTY4NjI1MTA3Nw%3D%3D.3-ccb7-5&oh=00_AfFWKbVWs8bC0Vop2f8DyTLuHIh_2rJuI8qL_0y9VxxLhA&oe=6807BCEC&_nc_sid=fc8dfb,Dawsin's Breek (feat. Jeremih),Ty Dolla $ign
